id,Degree,Year,Semester,Course,Regime,Language,Type,Duration,Professor,Class_Group,Value,duration,priority
912,LEM,2,1,MTNMT,D,PT,TP,2,AGM,2DE,1.0,2,2
913,LEM,2,1,MTNMT,D,PT,TP,2,AGM,2DF,1.0,2,2
914,LEM,2,1,MTNMT,D,PT,TP,2,JFS,2DG,1.0,2,2
915,LEM,2,1,MTNMT,D,PT,TP,2,AGM,2DH,1.0,2,2
916,LEM,2,1,MTNMT,D,PT,TP,2,AGM,2DI,1.0,2,2
935,LEM,2,1,TERMO,D,PT,TP,2,PAA,2DA,1.0,2,2
936,LEM,2,1,TERMO,D,PT,TP,2,PAA,2DB,1.0,2,2
937,LEM,2,1,TERMO,D,PT,TP,2,ARJ,2DC,1.0,2,2
938,LEM,2,1,TERMO,D,PT,TP,2,PAA,2DD,1.0,2,2
939,LEM,2,1,TERMO,D,PT,TP,2,ARJ,2DE,1.0,2,2
940,LEM,2,1,TERMO,D,PT,TP,2,PAA,2DF,1.0,2,2
941,LEM,2,1,TERMO,D,PT,TP,2,RFR,2DG,1.0,2,2
942,LEM,2,1,TERMO,D,PT,TP,2,PAA,2DH,1.0,2,2
943,LEM,2,1,TERMO,D,PT,TP,2,PAA,2DI,1.0,2,2
952,LEM,2,1,EMELE,N,PT,PL,2,ATA,2NA,1.0,2,2
953,LEM,2,1,EMELE,N,PT,PL,2,ATA,2NB,1.0,2,2
954,LEM,2,1,EMELE,N,PT,PL,2,PMA,2NC,1.0,2,2
955,LEM,2,1,EMELE,N,PT,PL,2,PMA,2ND,1.0,2,2
964,LEM,2,1,MATE2,N,PT,TP,2,ASB,2NA,1.0,2,2
965,LEM,2,1,MATE2,N,PT,TP,2,EPF,2NB,1.0,2,2
966,LEM,2,1,MATE2,N,PT,TP,2,EPF,2NC,1.0,2,2
967,LEM,2,1,MATE2,N,PT,TP,2,EPF,2ND,1.0,2,2
976,LEM,2,1,MECA2,N,PT,TP,2,HDA,2NA,1.0,2,2
977,LEM,2,1,MECA2,N,PT,TP,2,ADP,2NB,1.0,2,2
978,LEM,2,1,MECA2,N,PT,TP,2,HDA,2NC,1.0,2,2
979,LEM,2,1,MECA2,N,PT,TP,2,HDA,2ND,1.0,2,2
988,LEM,2,1,MTNMT,N,PT,TP,2,PUR,2NA,1.0,2,2
989,LEM,2,1,MTNMT,N,PT,TP,2,PUR,2NB,1.0,2,2
990,LEM,2,1,MTNMT,N,PT,TP,2,PUR,2NC,1.0,2,2
991,LEM,2,1,MTNMT,N,PT,TP,2,PUR,2ND,1.0,2,2
1000,LEM,2,1,TERMO,N,PT,TP,2,PAA,2NA,1.0,2,2
1001,LEM,2,1,TERMO,N,PT,TP,2,PAA,2NB,1.0,2,2
1002,LEM,2,1,TERMO,N,PT,TP,2,ARJ,2NC,1.0,2,2
1003,LEM,2,1,TERMO,N,PT,TP,2,ARJ,2ND,1.0,2,2
226,LEM,2,1,EMELE,D,PT,T,1,ATA,2DG,1.0,1,2
227,LEM,2,1,EMELE,D,PT,T,1,ATA,2DH,1.0,1,2
228,LEM,2,1,EMELE,D,PT,T,1,ATA,2DI,1.0,1,2
239,LEM,2,1,MATE2,D,PT,T,1,ASB,2DB,1.0,1,2
241,LEM,2,1,MATE2,D,PT,T,1,ASB,2DD,1.0,1,2
242,LEM,2,1,MATE2,D,PT,T,1,ASB,2DE,1.0,1,2
243,LEM,2,1,MATE2,D,PT,T,1,ASB,2DF,1.0,1,2
244,LEM,2,1,MATE2,D,PT,T,1,ASB,2DG,1.0,1,2
245,LEM,2,1,MATE2,D,PT,T,1,ASB,2DH,1.0,1,2
246,LEM,2,1,MATE2,D,PT,T,1,ASB,2DI,1.0,1,2
247,LEM,2,1,MATE2,D,PT,T,1,ASB,2DA,1.0,1,2
248,LEM,2,1,MATE2,D,PT,T,1,ASB,2DB,1.0,1,2
249,LEM,2,1,MATE2,D,PT,T,1,ASB,2DC,1.0,1,2
250,LEM,2,1,MATE2,D,PT,T,1,ASB,2DD,1.0,1,2
251,LEM,2,1,MATE2,D,PT,T,1,ASB,2DE,1.0,1,2
252,LEM,2,1,MATE2,D,PT,T,1,ASB,2DF,1.0,1,2
253,LEM,2,1,MATE2,D,PT,T,1,ASB,2DG,1.0,1,2
254,LEM,2,1,MATE2,D,PT,T,1,ASB,2DH,1.0,1,2
255,LEM,2,1,MATE2,D,PT,T,1,ASB,2DI,1.0,1,2
271,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DG,1.0,1,2
274,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DA,1.0,1,2
275,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DB,1.0,1,2
276,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DC,1.0,1,2
277,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DD,1.0,1,2
278,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DE,1.0,1,2
279,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DF,1.0,1,2
280,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DG,1.0,1,2
281,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DH,1.0,1,2
282,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DI,1.0,1,2
292,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DA,1.0,1,2
297,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DF,1.0,1,2
301,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DA,1.0,1,2
302,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DB,1.0,1,2
303,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DC,1.0,1,2
304,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DD,1.0,1,2
305,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DE,1.0,1,2
306,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DF,1.0,1,2
307,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DG,1.0,1,2
308,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DH,1.0,1,2
309,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DI,1.0,1,2
319,LEM,2,1,TERMO,D,PT,T,1,MIC,2DA,1.0,1,2
320,LEM,2,1,TERMO,D,PT,T,1,MIC,2DB,1.0,1,2
323,LEM,2,1,TERMO,D,PT,T,1,MIC,2DE,1.0,1,2
326,LEM,2,1,TERMO,D,PT,T,1,MIC,2DH,1.0,1,2
327,LEM,2,1,TERMO,D,PT,T,1,MIC,2DI,1.0,1,2
328,LEM,2,1,TERMO,D,PT,T,1,MIC,2DA,1.0,1,2
329,LEM,2,1,TERMO,D,PT,T,1,MIC,2DB,1.0,1,2
330,LEM,2,1,TERMO,D,PT,T,1,MIC,2DC,1.0,1,2
331,LEM,2,1,TERMO,D,PT,T,1,MIC,2DD,1.0,1,2
332,LEM,2,1,TERMO,D,PT,T,1,MIC,2DE,1.0,1,2
333,LEM,2,1,TERMO,D,PT,T,1,MIC,2DF,1.0,1,2
334,LEM,2,1,TERMO,D,PT,T,1,MIC,2DG,1.0,1,2
335,LEM,2,1,TERMO,D,PT,T,1,MIC,2DH,1.0,1,2
336,LEM,2,1,TERMO,D,PT,T,1,MIC,2DI,1.0,1,2
350,LEM,2,1,EMELE,N,PT,T,1,ATA,2NA,1.0,1,2
351,LEM,2,1,EMELE,N,PT,T,1,ATA,2NB,1.0,1,2
352,LEM,2,1,EMELE,N,PT,T,1,ATA,2NC,1.0,1,2
353,LEM,2,1,EMELE,N,PT,T,1,ATA,2ND,1.0,1,2
358,LEM,2,1,MATE2,N,PT,T,1,ASB,2NA,1.0,1,2
359,LEM,2,1,MATE2,N,PT,T,1,ASB,2NB,1.0,1,2
360,LEM,2,1,MATE2,N,PT,T,1,ASB,2NC,1.0,1,2
361,LEM,2,1,MATE2,N,PT,T,1,ASB,2ND,1.0,1,2
362,LEM,2,1,MATE2,N,PT,T,1,ASB,2NA,1.0,1,2
363,LEM,2,1,MATE2,N,PT,T,1,ASB,2NB,1.0,1,2
364,LEM,2,1,MATE2,N,PT,T,1,ASB,2NC,1.0,1,2
365,LEM,2,1,MATE2,N,PT,T,1,ASB,2ND,1.0,1,2
370,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NA,1.0,1,2
371,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NB,1.0,1,2
372,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NC,1.0,1,2
373,LEM,2,1,MECA2,N,PT,T,1,JFJ,2ND,1.0,1,2
374,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NA,1.0,1,2
375,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NB,1.0,1,2
376,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NC,1.0,1,2
377,LEM,2,1,MECA2,N,PT,T,1,JFJ,2ND,1.0,1,2
382,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NA,1.0,1,2
383,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NB,1.0,1,2
384,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NC,1.0,1,2
385,LEM,2,1,MTNMT,N,PT,T,1,MDC,2ND,1.0,1,2
386,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NA,1.0,1,2
387,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NB,1.0,1,2
388,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NC,1.0,1,2
389,LEM,2,1,MTNMT,N,PT,T,1,MDC,2ND,1.0,1,2
394,LEM,2,1,TERMO,N,PT,T,1,MIC,2NA,1.0,1,2
395,LEM,2,1,TERMO,N,PT,T,1,MIC,2NB,1.0,1,2
396,LEM,2,1,TERMO,N,PT,T,1,MIC,2NC,1.0,1,2
397,LEM,2,1,TERMO,N,PT,T,1,MIC,2ND,1.0,1,2
398,LEM,2,1,TERMO,N,PT,T,1,MIC,2NA,1.0,1,2
399,LEM,2,1,TERMO,N,PT,T,1,MIC,2NB,1.0,1,2
400,LEM,2,1,TERMO,N,PT,T,1,MIC,2NC,1.0,1,2
401,LEM,2,1,TERMO,N,PT,T,1,MIC,2ND,1.0,1,2
818,LEM,2,1,EMELE,D,PT,T,1,ATA,2DA,1.0,1,2
819,LEM,2,1,EMELE,D,PT,T,1,ATA,2DB,1.0,1,2
820,LEM,2,1,EMELE,D,PT,T,1,ATA,2DC,1.0,1,2
821,LEM,2,1,EMELE,D,PT,T,1,ATA,2DD,1.0,1,2
822,LEM,2,1,EMELE,D,PT,T,1,ATA,2DE,1.0,1,2
823,LEM,2,1,EMELE,D,PT,T,1,ATA,2DF,1.0,1,2
824,LEM,2,1,EMELE,D,PT,T,1,ATA,2DG,1.0,1,2
825,LEM,2,1,EMELE,D,PT,T,1,ATA,2DH,1.0,1,2
826,LEM,2,1,EMELE,D,PT,T,1,ATA,2DI,1.0,1,2
836,LEM,2,1,MATE2,D,PT,T,1,ASB,2DA,1.0,1,2
837,LEM,2,1,MATE2,D,PT,T,1,ASB,2DB,1.0,1,2
838,LEM,2,1,MATE2,D,PT,T,1,ASB,2DC,1.0,1,2
839,LEM,2,1,MATE2,D,PT,T,1,ASB,2DD,1.0,1,2
840,LEM,2,1,MATE2,D,PT,T,1,ASB,2DE,1.0,1,2
841,LEM,2,1,MATE2,D,PT,T,1,ASB,2DF,1.0,1,2
842,LEM,2,1,MATE2,D,PT,T,1,ASB,2DG,1.0,1,2
843,LEM,2,1,MATE2,D,PT,T,1,ASB,2DH,1.0,1,2
844,LEM,2,1,MATE2,D,PT,T,1,ASB,2DI,1.0,1,2
845,LEM,2,1,MATE2,D,PT,T,1,ASB,2DA,1.0,1,2
846,LEM,2,1,MATE2,D,PT,T,1,ASB,2DB,1.0,1,2
847,LEM,2,1,MATE2,D,PT,T,1,ASB,2DC,1.0,1,2
848,LEM,2,1,MATE2,D,PT,T,1,ASB,2DD,1.0,1,2
849,LEM,2,1,MATE2,D,PT,T,1,ASB,2DE,1.0,1,2
850,LEM,2,1,MATE2,D,PT,T,1,ASB,2DF,1.0,1,2
851,LEM,2,1,MATE2,D,PT,T,1,ASB,2DG,1.0,1,2
852,LEM,2,1,MATE2,D,PT,T,1,ASB,2DH,1.0,1,2
853,LEM,2,1,MATE2,D,PT,T,1,ASB,2DI,1.0,1,2
863,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DA,1.0,1,2
864,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DB,1.0,1,2
865,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DC,1.0,1,2
866,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DD,1.0,1,2
867,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DE,1.0,1,2
868,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DF,1.0,1,2
869,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DG,1.0,1,2
870,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DH,1.0,1,2
871,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DI,1.0,1,2
872,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DA,1.0,1,2
873,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DB,1.0,1,2
874,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DC,1.0,1,2
875,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DD,1.0,1,2
876,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DE,1.0,1,2
877,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DF,1.0,1,2
878,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DG,1.0,1,2
879,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DH,1.0,1,2
880,LEM,2,1,MECA2,D,PT,T,1,JFJ,2DI,1.0,1,2
890,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DA,1.0,1,2
891,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DB,1.0,1,2
892,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DC,1.0,1,2
893,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DD,1.0,1,2
894,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DE,1.0,1,2
895,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DF,1.0,1,2
896,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DG,1.0,1,2
897,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DH,1.0,1,2
898,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DI,1.0,1,2
899,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DA,1.0,1,2
900,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DB,1.0,1,2
901,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DC,1.0,1,2
902,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DD,1.0,1,2
903,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DE,1.0,1,2
904,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DF,1.0,1,2
905,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DG,1.0,1,2
906,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DH,1.0,1,2
907,LEM,2,1,MTNMT,D,PT,T,1,MDC,2DI,1.0,1,2
917,LEM,2,1,TERMO,D,PT,T,1,MIC,2DA,1.0,1,2
918,LEM,2,1,TERMO,D,PT,T,1,MIC,2DB,1.0,1,2
919,LEM,2,1,TERMO,D,PT,T,1,MIC,2DC,1.0,1,2
920,LEM,2,1,TERMO,D,PT,T,1,MIC,2DD,1.0,1,2
921,LEM,2,1,TERMO,D,PT,T,1,MIC,2DE,1.0,1,2
922,LEM,2,1,TERMO,D,PT,T,1,MIC,2DF,1.0,1,2
923,LEM,2,1,TERMO,D,PT,T,1,MIC,2DG,1.0,1,2
924,LEM,2,1,TERMO,D,PT,T,1,MIC,2DH,1.0,1,2
925,LEM,2,1,TERMO,D,PT,T,1,MIC,2DI,1.0,1,2
926,LEM,2,1,TERMO,D,PT,T,1,MIC,2DA,1.0,1,2
927,LEM,2,1,TERMO,D,PT,T,1,MIC,2DB,1.0,1,2
928,LEM,2,1,TERMO,D,PT,T,1,MIC,2DC,1.0,1,2
929,LEM,2,1,TERMO,D,PT,T,1,MIC,2DD,1.0,1,2
930,LEM,2,1,TERMO,D,PT,T,1,MIC,2DE,1.0,1,2
931,LEM,2,1,TERMO,D,PT,T,1,MIC,2DF,1.0,1,2
932,LEM,2,1,TERMO,D,PT,T,1,MIC,2DG,1.0,1,2
933,LEM,2,1,TERMO,D,PT,T,1,MIC,2DH,1.0,1,2
934,LEM,2,1,TERMO,D,PT,T,1,MIC,2DI,1.0,1,2
948,LEM,2,1,EMELE,N,PT,T,1,ATA,2NA,1.0,1,2
949,LEM,2,1,EMELE,N,PT,T,1,ATA,2NB,1.0,1,2
950,LEM,2,1,EMELE,N,PT,T,1,ATA,2NC,1.0,1,2
951,LEM,2,1,EMELE,N,PT,T,1,ATA,2ND,1.0,1,2
956,LEM,2,1,MATE2,N,PT,T,1,ASB,2NA,1.0,1,2
957,LEM,2,1,MATE2,N,PT,T,1,ASB,2NB,1.0,1,2
958,LEM,2,1,MATE2,N,PT,T,1,ASB,2NC,1.0,1,2
959,LEM,2,1,MATE2,N,PT,T,1,ASB,2ND,1.0,1,2
960,LEM,2,1,MATE2,N,PT,T,1,ASB,2NA,1.0,1,2
961,LEM,2,1,MATE2,N,PT,T,1,ASB,2NB,1.0,1,2
962,LEM,2,1,MATE2,N,PT,T,1,ASB,2NC,1.0,1,2
963,LEM,2,1,MATE2,N,PT,T,1,ASB,2ND,1.0,1,2
968,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NA,1.0,1,2
969,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NB,1.0,1,2
970,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NC,1.0,1,2
971,LEM,2,1,MECA2,N,PT,T,1,JFJ,2ND,1.0,1,2
972,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NA,1.0,1,2
973,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NB,1.0,1,2
974,LEM,2,1,MECA2,N,PT,T,1,JFJ,2NC,1.0,1,2
975,LEM,2,1,MECA2,N,PT,T,1,JFJ,2ND,1.0,1,2
980,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NA,1.0,1,2
981,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NB,1.0,1,2
982,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NC,1.0,1,2
983,LEM,2,1,MTNMT,N,PT,T,1,MDC,2ND,1.0,1,2
984,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NA,1.0,1,2
985,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NB,1.0,1,2
986,LEM,2,1,MTNMT,N,PT,T,1,MDC,2NC,1.0,1,2
987,LEM,2,1,MTNMT,N,PT,T,1,MDC,2ND,1.0,1,2
992,LEM,2,1,TERMO,N,PT,T,1,MIC,2NA,1.0,1,2
993,LEM,2,1,TERMO,N,PT,T,1,MIC,2NB,1.0,1,2
994,LEM,2,1,TERMO,N,PT,T,1,MIC,2NC,1.0,1,2
995,LEM,2,1,TERMO,N,PT,T,1,MIC,2ND,1.0,1,2
996,LEM,2,1,TERMO,N,PT,T,1,MIC,2NA,1.0,1,2
997,LEM,2,1,TERMO,N,PT,T,1,MIC,2NB,1.0,1,2
998,LEM,2,1,TERMO,N,PT,T,1,MIC,2NC,1.0,1,2
999,LEM,2,1,TERMO,N,PT,T,1,MIC,2ND,1.0,1,2
